"FIPS","State","County","LACCESS_POP10","LACCESS_POP15","PCH_LACCESS_POP_10_15","PCT_LACCESS_POP10","PCT_LACCESS_POP15","LACCESS_LOWI10","LACCESS_LOWI15","PCH_LACCESS_LOWI_10_15","PCT_LACCESS_LOWI10","PCT_LACCESS_LOWI15","LACCESS_HHNV10","LACCESS_HHNV15","PCH_LACCESS_HHNV_10_15","PCT_LACCESS_HHNV10","PCT_LACCESS_HHNV15","LACCESS_SNAP15","PCT_LACCESS_SNAP15","LACCESS_CHILD10","LACCESS_CHILD15","LACCESS_CHILD_10_15","PCT_LACCESS_CHILD10","PCT_LACCESS_CHILD15","LACCESS_SENIORS10","LACCESS_SENIORS15","PCH_LACCESS_SENIORS_10_15","PCT_LACCESS_SENIORS10","PCT_LACCESS_SENIORS15","LACCESS_WHITE15","PCT_LACCESS_WHITE15","LACCESS_BLACK15","PCT_LACCESS_BLACK15","LACCESS_HISP15","PCT_LACCESS_HISP15","LACCESS_NHASIAN15","PCT_LACCESS_NHASIAN15","LACCESS_NHNA15","PCT_LACCESS_NHNA15","LACCESS_NHPI15","PCT_LACCESS_NHPI15","LACCESS_MULTIR15","PCT_LACCESS_MULTIR15"
"47107","TN","McMinn","8059.487081","6823.748325","-15.332722","15.420134","13.055807","3067.961466","2656.899233","-13.398546","5.869899","5.083418","706.475011","679.141354","-3.86902","3.385933","3.254931","518.634881","2.485669","1842.782726","1553.815172","-15.681043","3.525777","2.972899","1459.180059","1257.13454","-13.84651","2.791834","2.405263","6065.271268","11.604621","409.266928","0.783046","218.318792","0.417707","101.251505","0.193723","21.108841","0.040387","0.208305","0.000399","226.641501","0.433631"
"47109","TN","McNairy","2771.13137","2567.82335","-7.336643","10.627541","9.847836","1301.246082","1315.498321","1.095276","4.990397","5.045056","567.024644","566.745595","-0.049213","5.491232","5.48853","274.68237","2.660104","639.031906","606.31711","-5.119431","2.450746","2.325281","478.721871","461.654424","-3.565212","1.835942","1.770487","2169.839511","8.321532","315.28084","1.209131","54.358626","0.20847","14.225149","0.054555","3.782299","0.014505","0","0","64.695567","0.248113"
"47111","TN","Macon","183.12937","749.880235","309.481142","0.823127","3.370551","81.683733","412.063941","404.462672","0.367151","1.852139","220.846357","296.126197","34.086974","2.579679","3.459014","68.581914","0.801097","35.996788","195.658295","443.543766","0.161798","0.879442","32.24784","118.881449","268.649342","0.144947","0.534347","727.253596","3.268849","3.861906","0.017358","24.401434","0.109679","4.326031","0.019445","1.766438","0.00794","0","0","12.672263","0.056959"
"47113","TN","Madison","22752.284931","23242.55929","2.154836","23.147176","23.645959","8661.755906","10427.713201","20.387983","8.81209","10.608698","999.082416","1086.133149","8.713068","2.624123","2.852765","1731.572587","4.548033","6203.629642","6012.870659","-3.074958","6.3113","6.117231","2321.94898","2337.430079","0.666729","2.362249","2.377999","11756.696997","11.960747","10642.190469","10.826897","584.486083","0.59463","211.926129","0.215604","39.835307","0.040527","5.299702","0.005392","586.610651","0.596792"
"47115","TN","Marion","2115.343111","2879.100675","36.105611","7.491388","10.196199","962.662478","1091.944516","13.429633","3.409224","3.86707","420.760937","653.429187","55.297018","3.689914","5.730327","267.25437","2.34372","454.401279","609.667582","34.169425","1.609241","2.159109","327.4042","473.367438","44.581969","1.159486","1.676408","2626.739867","9.302475","173.034561","0.612794","31.799222","0.112615","12.393099","0.04389","10.796862","0.038237","0","0","56.13629","0.198804"
"47117","TN","Marshall","1911.284718","3733.409742","95.335091","6.24256","12.193911","909.346779","2379.735592","161.697259","2.970071","7.772596","180.895432","379.839433","109.977349","1.526544","3.205396","518.782584","4.377912","467.716087","1017.14681","117.470991","1.527635","3.322164","269.038483","447.74803","66.425274","0.878723","1.462416","2608.372768","8.519361","772.152885","2.521974","327.057654","1.068222","15.428526","0.050392","7.640498","0.024955","2","0.006532","327.815083","1.070696"
"47119","TN","Maury","13115.153661","15063.196599","14.853375","16.200348","18.606646","3933.943602","5762.313366","46.476766","4.85936","7.117834","480.756804","671.419739","39.658915","1.518355","2.120518","1074.516543","3.393603","3300.206147","3685.045325","11.661065","4.076543","4.551911","1578.558173","1881.958026","19.220062","1.949896","2.324668","11987.359955","14.807253","2126.954697","2.627297","994.260738","1.22815","90.866675","0.112242","37.578553","0.046418","2.322381","0.002869","818.114315","1.010567"
"47121","TN","Meigs","95.087948","177.297664","86.456505","0.809053","1.508531","30.098971","71.007273","135.912628","0.256096","0.604163","253.601329","233.514654","-7.920572","5.411893","4.983241","21.649892","0.462012","15.511213","36.037011","132.328774","0.131977","0.30662","19.570046","26.235695","34.060466","0.166511","0.223226","159.916105","1.360641","0","0","12.543421","0.106725","0","0","0","0","0","0","17.381558","0.14789"
"47123","TN","Monroe","2263.252561","1918.841062","-15.217546","5.08379","4.310162","989.297343","870.96146","-11.961609","2.222191","1.956381","560.121623","665.69909","18.849025","3.162564","3.758676","159.389073","0.899944","542.484309","462.856376","-14.678385","1.218546","1.039683","392.058915","343.936214","-12.274354","0.880655","0.772561","1798.273966","4.03934","37.431689","0.08408","62.45934","0.140298","14.033665","0.031523","4.731884","0.010629","0.007928","1.8E-5","64.36193","0.144572"
"47125","TN","Montgomery","62104.097011","57591.483197","-7.26621","36.037682","33.419108","21660.35313","21355.282157","-1.40843","12.56904","12.392014","1366.539233","1438.339376","5.254159","2.146183","2.258947","2788.823336","4.379915","17701.051638","16885.40608","-4.607893","10.271542","9.798241","4509.002228","4055.366191","-10.060674","2.616478","2.353242","38699.692012","22.456605","12652.441062","7.341941","5078.159608","2.946748","1308.920259","0.759538","311.2197","0.180594","245.202485","0.142286","4374.007566","2.538143"
"47127","TN","Moore","2086.629431","2145.496401","2.821151","32.798325","33.723615","826.204242","909.301381","10.057699","12.986549","14.292697","82.318044","94.920287","15.30921","3.303292","3.809","79.068017","3.172874","464.759786","476.154733","2.451793","7.305247","7.484356","423.019638","438.949584","3.76577","6.649161","6.899553","2003.641934","31.4939","93.037896","1.4624","35.412161","0.55662","10.202101","0.16036","5.163395","0.08116","0","0","33.451072","0.525795"
"47129","TN","Morgan","4441.780041","4002.345884","-9.893199","20.201847","18.203238","2001.269937","1752.997277","-12.405756","9.10206","7.972881","349.527183","342.842007","-1.912634","4.544035","4.457124","370.943366","4.822457","991.385214","887.2233","-10.506704","4.508961","4.035218","704.819818","652.200884","-7.465587","3.205621","2.966302","3882.435321","17.657867","38.896903","0.176909","45.966163","0.209061","8.03791","0.036558","25.501937","0.115986","2","0.009096","45.473806","0.206821"
"47131","TN","Obion","3416.524769","3472.412119","1.635795","10.741424","10.917132","1385.746949","1552.753683","12.051748","4.356736","4.881799","474.03698","423.957044","-10.564563","3.624967","3.242005","285.566248","2.183729","730.603449","740.329009","1.331168","2.296989","2.327566","579.62884","596.026029","2.828912","1.822331","1.873883","2956.294408","9.294477","384.929257","1.210203","136.082414","0.427838","9.780986","0.030751","4.093344","0.012869","3.201655","0.010066","114.112473","0.358765"
"47133","TN","Overton","350.124539","294.688429","-15.833255","1.585494","1.334458","157.29375","97.984536","-37.70602","0.712284","0.44371","288.573895","317.773566","10.118611","3.271813","3.602875","19.350967","0.219399","79.756415","65.94588","-17.315893","0.361167","0.298627","59.281967","51.549588","-13.043392","0.268451","0.233436","290.634813","1.316102","1.185861","0.00537","2.046236","0.009266","0.177291","0.000803","0.177291","0.000803","0","0","2.513171","0.011381"
"47135","TN","Perry","549.540909","1978.780638","260.07886","6.943031","25.000387","294.942047","1017.538857","244.996201","3.726368","12.855829","121.217272","160.958919","32.785466","3.83599","5.093637","131.97051","4.176282","97.25263","434.060484","346.322618","1.228713","5.484024","107.030957","334.685601","212.699812","1.352255","4.228498","1918.512537","24.238946","5.494649","0.069421","43.974798","0.555588","1.750551","0.022117","16.131594","0.20381","0","0","36.891311","0.466094"
"47137","TN","Pickett","38.878465","38.90025","0.056035","0.765776","0.766205","17.135929","13.584842","-20.723048","0.337521","0.267576","92.055446","90.379841","-1.820214","4.228546","4.151577","3.193248","0.146681","5.050377","5.050377","0","0.099476","0.099476","8.517196","8.517196","0","0.16776","0.16776","37.784332","0.744226","1","0.019697","0.665228","0.013103","0.115918","0.002283","0","0","0","0","0","0"
"47139","TN","Polk","42.419292","49.354849","16.350004","0.252121","0.293342","15.769548","23.931002","51.754525","0.093727","0.142235","368.229","264.620768","-28.136902","5.534781","3.977465","4.837057","0.072705","7.231198","10.414217","44.017863","0.042979","0.061897","8.788136","7.880328","-10.329927","0.052233","0.046837","49.069553","0.291647","0","0","2.18146","0.012966","0","0","0","0","0","0","0.285296","0.001696"
"47141","TN","Putnam","15244.947158","14568.358962","-4.438114","21.079558","20.144023","6897.220678","6841.620948","-0.806118","9.536954","9.460075","731.523708","720.365469","-1.525342","2.528599","2.490029","831.393663","2.873811","3227.019502","3156.221889","-2.193901","4.462078","4.364185","2212.920319","2177.990276","-1.578459","3.059859","3.01156","13613.228081","18.82334","261.960895","0.36222","609.111233","0.842233","152.695114","0.211135","60.376815","0.083484","7.630036","0.01055","472.468011","0.653293"
"47143","TN","Rhea","2616.255423","3162.271026","20.870118","8.224891","9.941435","1440.890804","1665.776198","15.607386","4.529821","5.236808","380.267929","489.397191","28.697993","3.097653","3.986618","314.439213","2.561414","701.269024","794.78166","13.334773","2.204625","2.498606","340.585521","402.772689","18.258899","1.070721","1.266222","2917.284228","9.171254","51.976815","0.163403","163.117853","0.512804","8.248826","0.025932","13.912801","0.043739","5.860769","0.018425","164.987566","0.518682"
"47145","TN","Roane","13849.756144","13942.303562","0.668224","25.562016","25.732828","4862.479679","5134.345423","5.591093","8.974511","9.476284","640.451565","952.331498","48.69688","2.862225","4.25604","1103.566409","4.93192","2925.940491","2956.74946","1.05296","5.400307","5.45717","2676.962828","2682.509941","0.207217","4.940778","4.951016","13033.769029","24.055977","466.622703","0.861229","193.048459","0.356303","102.297429","0.188807","61.799922","0.114062","3.76098","0.006942","274.053525","0.505811"
"47147","TN","Robertson","5042.609586","4540.526095","-9.956819","7.607697","6.850212","1249.955962","1072.599553","-14.189013","1.885787","1.618212","546.705133","379.9572","-30.500524","2.259392","1.570266","234.084333","0.967411","1331.170623","1162.375148","-12.680228","2.008314","1.753655","558.334441","513.119956","-8.098101","0.842349","0.774135","4007.837059","6.046554","292.993452","0.442034","227.519777","0.343255","17.824195","0.026891","17.789743","0.026839","0.023755","3.6E-5","204.057896","0.307859"
"47149","TN","Rutherford","61980.28286","65080.483962","5.001915","23.602185","24.782747","16407.663491","20892.811776","27.335692","6.248063","7.956014","863.700346","1000.490373","15.837672","0.897519","1.039665","2563.480037","2.663854","17629.891216","18651.300983","5.793625","6.713489","7.102444","4022.328296","4486.608101","11.542564","1.531709","1.708507","48594.404954","18.504823","9227.724568","3.513931","5802.855409","2.209736","2110.494399","0.803679","205.360467","0.078202","31.204124","0.011883","4911.295506","1.870229"
"47151","TN","Scott","1314.267958","789.347126","-39.940168","5.912669","3.551139","676.81639","381.517769","-43.630536","3.044882","1.716384","445.49595","427.860281","-3.95866","5.137769","4.934382","105.195284","1.213185","345.168176","205.778592","-40.383092","1.552853","0.925763","184.350033","134.113825","-27.250447","0.82936","0.603355","765.276144","3.442848","0","0","2.273646","0.010229","1.675218","0.007537","0.107982","0.000486","0","0","22.287782","0.100269"
"47153","TN","Sequatchie","134.084698","9.023678","-93.270166","0.950147","0.063943","67.935427","3.4643","-94.900598","0.481402","0.024549","203.669569","273.992911","34.528154","3.690335","4.964539","0.561791","0.010179","27.034462","1.640042","-93.933513","0.191571","0.011622","26.438123","2.668186","-89.90781","0.187345","0.018907","8.954372","0.063452","0","0","0.020044","0.000142","0.014609","0.000104","0.010022","7.1E-5","0","0","0.044675","0.000317"
"47155","TN","Sevier","11506.283624","11385.478512","-1.049906","12.800547","12.666153","4358.810004","4884.521606","12.060897","4.849103","5.433948","873.159035","785.426375","-10.04773","2.470529","2.222297","737.64255","2.087097","2586.259801","2570.13731","-0.62339","2.877171","2.859235","1709.323027","1703.512297","-0.339943","1.901593","1.895129","10723.985362","11.930253","72.249022","0.080376","472.260632","0.525382","181.583207","0.202008","41.749722","0.046446","2.404866","0.002675","363.506352","0.404395"
"47157","TN","Shelby","254097.962184","273256.128732","7.539677","27.391754","29.457004","81710.38235","104909.236645","28.391563","8.808377","11.309213","6644.713263","7931.30797","19.362682","1.893237","2.259819","19437.832814","5.538302","70508.599543","75745.834858","7.427797","7.600825","8.165399","23111.997362","25966.765542","12.351889","2.491473","2.799217","115147.381938","12.412885","137560.129882","14.828979","15408.303602","1.661015","6886.804226","0.742397","675.561353","0.072825","133.488137","0.01439","12852.763118","1.385528"
"47159","TN","Smith","397.232483","273.750856","-31.085481","2.072589","1.428315","152.316425","109.951728","-27.81361","0.794722","0.573681","225.09367","285.703055","26.926295","3.037701","3.855642","29.965047","0.404387","76.896384","53.980295","-29.801257","0.401212","0.281646","100.406837","69.303255","-30.977554","0.52388","0.361595","267.829078","1.397418","2.63381","0.013742","3.380275","0.017637","0.927471","0.004839","0.609378","0.003179","0","0","1.751118","0.009137"
"47161","TN","Stewart","1928.987069","247.329192","-87.178287","14.477537","1.856268","694.615723","97.105064","-86.020319","5.213267","0.728798","377.250321","161.691235","-57.139537","7.004276","3.002065","17.925226","0.332811","469.143529","65.152873","-86.112379","3.521041","0.488989","266.234584","33.656582","-87.358298","1.998158","0.252601","226.910515","1.703021","0.390225","0.002929","14.785578","0.11097","0.477186","0.003581","0.540757","0.004059","0","0","19.010509","0.142679"
"47163","TN","Sullivan","58585.796691","52031.890312","-11.186852","37.357911","33.178737","21928.553798","20210.278132","-7.835791","13.982996","12.887318","2022.241242","1805.940141","-10.696108","3.05023","2.723974","3669.791387","5.535297","12316.730505","11057.882075","-10.220638","7.853906","7.051186","10556.082765","9348.6867","-11.437918","6.731208","5.961298","49633.326024","31.649264","1064.109139","0.678542","705.098023","0.449614","243.912429","0.155534","148.057389","0.094411","13.212079","0.008425","929.27321","0.592562"
"47165","TN","Sumner","45308.708396","47994.896114","5.928635","28.204244","29.876371","10201.918879","11148.795598","9.281359","6.350598","6.94002","822.05542","1184.460359","44.08522","1.348184","1.942534","1778.524174","2.916809","11949.242024","12685.693209","6.163162","7.438291","7.896725","5382.073665","5688.270343","5.689195","3.35029","3.540895","42385.275104","26.384435","3215.412954","2.001564","1730.177826","1.077019","693.431605","0.431655","150.533085","0.093705","30.761129","0.019149","1519.482281","0.945863"
"47167","TN","Tipton","13751.66854","11339.19152","-17.543159","22.513824","18.564188","4873.39233","3741.663695","-23.222605","7.978573","6.125741","464.475065","511.443912","10.112243","2.148656","2.365934","539.242868","2.494531","3806.937368","3220.411391","-15.406767","6.232605","5.272362","1321.818849","899.939273","-31.916596","2.164043","1.473354","7698.371771","12.603546","3162.893736","5.178196","352.359622","0.576873","75.127982","0.122997","32.163152","0.052657","4.324208","0.007079","366.310705","0.599713"
"47169","TN","Trousdale","0","","","0","","0","","","0","","82.950949","107.625189","29.745578","2.78733","3.616438","","","0","","","0","","0","","","0","","","","","","","","","","","","","","",""
"47171","TN","Unicoi","1351.824322","2401.864812","77.67581","7.381774","13.115627","542.426782","1124.11946","107.23893","2.961977","6.138369","255.158602","276.762079","8.466685","3.302596","3.582217","204.151017","2.64239","252.986669","499.957332","97.622006","1.381459","2.730068","271.742241","437.608565","61.038109","1.483876","2.389606","2319.622439","12.666534","2.147038","0.011724","66.448136","0.362847","5.933111","0.032398","11.603766","0.063364","0.259358","0.001416","62.299112","0.340191"
"47173","TN","Union","19.258143","387.110766","1910.114749","0.10078","2.025803","9.295597","139.336806","1398.954909","0.048645","0.729168","277.79485","439.80864","58.32138","3.758556","5.950597","27.840814","0.376685","5.233191","88.536532","1591.826897","0.027386","0.463324","3.767897","63.914314","1596.285921","0.019718","0.334472","379.462448","1.985779","0.093944","0.000492","0.010777","5.6E-5","1","0.005233","0","0","0","0","6.554371","0.0343"
"47175","TN","Van Buren","98.012924","39.322188","-59.88061","1.766635","0.708763","54.298644","20.197148","-62.803586","0.978707","0.364044","56.674493","86.071535","51.869969","2.523352","3.832214","2.793002","0.124354","19.265448","7.543533","-60.844241","0.34725","0.135969","17.117268","5.62737","-67.124602","0.30853","0.101431","39.322188","0.708763","0","0","0","0","0","0","0","0","0","0","0","0"
"47177","TN","Warren","2343.238503","3313.411601","41.403088","5.88177","8.317005","954.39549","1606.80099","68.357982","2.395631","4.033236","330.717714","421.700364","27.510667","2.086547","2.66057","298.863607","1.885575","555.749122","792.70459","42.637129","1.394988","1.98977","386.256182","555.196152","43.737803","0.969543","1.3936","2962.232518","7.435509","114.658212","0.287804","239.363614","0.600827","17.077925","0.042867","13.381091","0.033588","0.024537","6.2E-5","206.037337","0.517175"
"47179","TN","Washington","24263.021834","26994.106109","11.256159","19.729402","21.950175","7828.97126","9478.281061","21.06675","6.366104","7.707235","1085.675734","1145.477018","5.508209","2.11542","2.231942","1516.386691","2.954652","5129.168721","5870.806288","14.459216","4.170768","4.773828","3531.035389","3799.634452","7.606807","2.871251","3.089661","24800.045419","20.166082","1076.144059","0.875063","640.77288","0.521043","355.018618","0.288682","73.168717","0.059497","8.967001","0.007291","680.762229","0.55356"
"47181","TN","Wayne","4177.869864","3784.261368","-9.421272","24.545384","22.232897","1487.876771","1555.726938","4.560201","8.741418","9.140044","271.049633","140.892647","-48.019613","4.417367","2.296164","119.228064","1.943091","443.800648","364.737577","-17.814997","2.607371","2.142868","473.530148","407.678109","-13.90662","2.782035","2.395148","2805.935272","16.485138","915.828434","5.380579","87.188386","0.51224","9.411955","0.055296","9.747436","0.057267","0.966507","0.005678","42.371775","0.248938"
"47183","TN","Weakley","2803.295315","4131.026249","47.36322","8.004612","11.795855","1568.344968","2516.938966","60.483759","4.478299","7.186942","504.402713","522.701727","3.627858","3.629319","3.760985","267.710549","1.926252","599.364011","709.402445","18.3592","1.711442","2.025649","423.82441","416.554156","-1.715393","1.210201","1.189441","3212.689639","9.173609","686.189575","1.959366","92.559271","0.264296","88.253686","0.252002","13.741416","0.039238","1.257607","0.003591","128.894311","0.368049"
"47185","TN","White","2903.106418","2475.136877","-14.741779","11.234497","9.578332","1513.61165","1409.171895","-6.900036","5.857404","5.453241","580.047609","578.683382","-0.235192","5.646881","5.6336","287.769827","2.801498","637.144504","526.906011","-17.301961","2.465634","2.039031","597.908789","521.855819","-12.719828","2.313799","2.019488","2301.481621","8.906318","94.491116","0.365664","44.592163","0.172564","7.454588","0.028848","9.552909","0.036968","0.040566","0.000157","62.116073","0.240378"
"47187","TN","Williamson","47258.936593","45309.223308","-4.125597","25.798898","24.734539","5147.085286","6068.171039","17.895288","2.80982","3.312646","586.832582","561.089802","-4.386733","0.904406","0.864732","580.89573","0.895256","14387.008609","13673.797619","-4.957326","7.853942","7.464597","4381.465843","4168.755677","-4.854772","2.391865","2.275745","40097.830134","21.889613","2134.02844","1.164977","2794.256368","1.525399","1212.787378","0.662067","100.708259","0.054977","19.740586","0.010776","1744.128533","0.952129"
"47189","TN","Wilson","25297.619087","25367.261039","0.275291","22.192257","22.25335","5096.315975","4430.076323","-13.072966","4.470727","3.88627","702.646955","510.352675","-27.367126","1.65084","1.199052","806.454522","1.894731","6530.534142","6526.555719","-0.06092","5.72889","5.7254","2967.638366","2986.757293","0.644247","2.603351","2.620123","23117.440168","20.279702","1236.049559","1.084321","617.365759","0.541582","286.22888","0.251093","91.080535","0.0799","2.433127","0.002134","634.028778","0.5562"
"48001","TX","Anderson","24126.061958","23111.241421","-4.206325","41.270762","39.53478","6118.417012","9059.43427","48.068271","10.466347","15.497339","640.292545","713.945053","11.502946","3.718739","4.146504","619.834874","3.599924","2981.510314","2667.246083","-10.540438","5.100261","4.562671","2038.943016","1924.154968","-5.629782","3.487877","3.291517","12297.479354","21.036435","7100.535891","12.146389","4054.405406","6.935587","73.980636","0.126553","54.995265","0.094077","4.008704","0.006857","3580.241524","6.124468"
"48003","TX","Andrews","5015.770963","5015.975463","0.004077","33.922433","33.923816","2037.911912","1729.521198","-15.132681","13.782713","11.697019","122.890462","92.312503","-24.882289","2.336765","1.755324","187.978196","3.57441","1477.309242","1477.360367","0.003461","9.99127","9.991616","500.93423","500.93423","0","3.387896","3.387896","3881.103459","26.248502","79.943304","0.540669","2594.765102","17.548797","25.287662","0.171024","42.687789","0.288704","0","0","986.953247","6.674917"
"48005","TX","Angelina","27886.688507","20927.331551","-24.955839","32.138259","24.117887","11480.641016","9501.837721","-17.236","13.230965","10.950476","1082.000076","947.55812","-12.425319","3.480219","3.047791","1371.923994","4.41275","7471.73667","5651.756501","-24.358195","8.610868","6.513416","4213.223797","2892.734499","-31.341542","4.855567","3.333757","14134.499142","16.289428","3689.133907","4.251575","4382.235735","5.050346","257.711582","0.297002","102.242196","0.11783","6.065096","0.00699","2737.679664","3.155063"
"48007","TX","Aransas","8865.511478","8865.511478","0","38.282716","38.282716","3885.980457","4616.735811","18.804916","16.780294","19.935814","546.755446","374.446645","-31.514785","5.581985","3.822835","640.231416","6.536308","1920.337443","1920.337443","0","8.292329","8.292329","1811.584497","1811.584497","0","7.822716","7.822716","7432.27564","32.093772","167.965197","0.725301","2957.239965","12.769842","171.937905","0.742456","76.78456","0.331568","3.176773","0.013718","1013.371392","4.375902"
"48009","TX","Archer","2136.722234","2147.672378","0.512474","23.59976","23.720702","514.500491","491.979689","-4.377217","5.682577","5.433838","79.733196","48.099336","-39.674641","2.253623","1.359506","58.595196","1.656167","494.370201","496.673648","0.465936","5.460241","5.485682","352.212204","354.806361","0.736532","3.890128","3.91878","1973.372068","21.795583","4.55824","0.050345","240.458018","2.655821","4.320236","0.047716","6.364068","0.07029","1","0.011045","158.057769","1.745723"
"48011","TX","Armstrong","1896.207974","1896.207974","0","99.747921","99.747921","558.821646","376.479524","-32.629753","29.396194","19.804288","32.205114","4.173462","-87.040995","4.288297","0.555721","23.640126","3.14782","421.801993","421.801993","0","22.188427","22.188427","393.400992","393.400992","0","20.694424","20.694424","1769.207972","93.067226","11","0.578643","124.000001","6.522883","0","0","15","0.789058","0","0","101","5.312993"
"48013","TX","Atascosa","7535.757481","9400.113631","24.740129","16.779313","20.930537","2656.719548","3654.846572","37.569906","5.915521","8.137976","526.422856","510.37246","-3.048955","3.452859","3.347583","671.819041","4.406527","2056.785054","2634.536718","28.090036","4.579691","5.866128","1120.479773","1329.139736","18.622377","2.494889","2.959497","8113.639985","18.066042","79.561855","0.177154","5626.891134","12.528982","28.031936","0.062417","60.95334","0.13572","6.027223","0.01342","1111.899292","2.475784"
"48015","TX","Austin","3996.470857","3256.073226","-18.526286","14.063662","11.458188","1040.232367","993.802244","-4.463438","3.660599","3.49721","360.104954","264.819526","-26.46046","3.322921","2.443661","90.558554","0.835642","907.82119","707.565123","-22.058977","3.194641","2.489936","764.228034","671.118913","-12.183421","2.689334","2.361681","2793.245353","9.829487","287.157909","1.010515","347.584688","1.223158","4.851918","0.017074","17.700657","0.062289","0","0","153.117395","0.538823"
"48017","TX","Bailey","667.901387","667.901387","0","9.321722","9.321722","290.286565","260.444495","-10.280211","4.051452","3.634955","24.241252","11.718931","-51.657072","0.982223","0.474835","33.777918","1.368635","183.816131","183.816131","0","2.565473","2.565473","97.810116","97.810116","0","1.36511","1.36511","533.744062","7.449324","2.172252","0.030318","328.867083","4.58991","3.948454","0.055108","4.762527","0.066469","0","0","123.274094","1.720504"
"48019","TX","Bandera","2576.33096","7158.456173","177.854681","12.576671","34.944868","967.783363","2674.375288","176.340283","4.724351","13.055286","226.041995","186.028717","-17.701701","2.639444","2.172218","403.885749","4.716088","506.152377","1441.96974","184.888466","2.470844","7.039149","718.535695","1463.650546","103.699072","3.507619","7.144987","6711.425912","32.762636","45.182067","0.220562","1095.128622","5.346003","19.787706","0.096596","46.759527","0.228262","2","0.009763","333.300984","1.627049"
"48021","TX","Bastrop","30894.727111","21416.782497","-30.678195","41.653378","28.874874","13528.761727","8456.701749","-37.49094","18.239961","11.401628","985.725859","635.01076","-35.579375","3.814729","2.457472","882.33655","3.414615","8589.014895","5574.223851","-35.100545","11.580018","7.515368","3070.888287","2158.485267","-29.711371","4.140282","2.910147","14884.115334","20.067298","2116.17702","2.853106","8456.490526","11.401344","130.889048","0.176469","235.88462","0.318028","17.284748","0.023304","4032.431744","5.436669"
"48023","TX","Baylor","455.647221","455.647221","0","12.228857","12.228857","155.958175","138.671835","-11.083959","4.185673","3.721735","20.367412","8.632512","-57.616058","1.220336","0.517227","26.925092","1.613247","60.05312","60.05312","0","1.611732","1.611732","155.116049","155.116049","0","4.163072","4.163072","423.550559","11.367433","9.58205","0.257167","32.637208","0.875932","0.315792","0.008475","0.760801","0.020419","0","0","21.43802","0.575363"
"48025","TX","Bee","10186.501431","10775.395693","5.781124","31.971694","33.820017","3822.319696","3655.223915","-4.37158","11.99686","11.472408","182.909655","255.853022","39.879451","2.022889","2.829607","444.664754","4.91777","2203.94422","2387.926601","8.347869","6.917373","7.494826","957.707855","1027.445955","7.281772","3.005894","3.224776","8578.907251","26.926045","812.124128","2.54896","5997.773489","18.824812","35.444779","0.111248","61.607428","0.193363","3.533606","0.011091","1283.778452","4.02931"
"48027","TX","Bell","118669.136705","103120.541995","-13.102476","38.25137","33.239493","40938.068064","39620.526917","-3.218376","13.195825","12.771134","2070.235284","2099.856881","1.430832","1.815438","1.841414","4124.838827","3.617169","35031.55489","30142.910983","-13.954973","11.291942","9.716154","8993.776889","7920.473923","-11.93384","2.899021","2.553056","61541.582727","19.837086","23524.940648","7.582942","23303.890249","7.51169","2955.362159","0.95262","833.079778","0.268532","961.282145","0.309856","13304.29451","4.288457"
"48029","TX","Bexar","537897.612201","451601.664033","-16.043192","31.368444","26.335944","198948.563146","182902.182573","-8.065593","11.602035","10.666262","16334.423176","13708.141127","-16.078205","2.682475","2.251181","23585.732772","3.873301","140472.183074","116520.346723","-17.050946","8.191882","6.795089","54016.041648","45246.724829","-16.234653","3.15004","2.638642","325518.468739","18.983181","40150.413597","2.341442","254482.018349","14.840566","10811.318957","0.630481","3730.127166","0.217529","714.283699","0.041655","70677.052066","4.121656"
"48031","TX","Blanco","1047.897069","485.06288","-53.710828","9.982824","4.620967","201.133434","106.642659","-46.979149","1.916104","1.015935","81.39295","67.076555","-17.589232","1.888906","1.556662","12.445401","0.288823","193.79434","89.738776","-53.69381","1.846188","0.854899","198.877769","96.625292","-51.414735","1.894615","0.920504","454.079867","4.325806","7.078335","0.067432","52.45785","0.499741","1.778001","0.016938","3.670045","0.034963","0.404839","0.003857","18.051792","0.171971"
"48033","TX","Borden","641","641","0","100","100","178.434397","96.197623","-46.08796","27.836879","15.007429","4.327869","0","-100","1.639344","0","4.125","1.5625","138","138","0","21.528861","21.528861","133","133","0","20.74883","20.74883","600","93.603744","0","0","95","14.820593","1","0.156006","2","0.312012","0","0","38","5.928237"
"48035","TX","Bosque","4234.299655","1762.381976","-58.37843","23.250053","9.677037","1392.896071","641.68368","-53.93169","7.648232","3.523411","142.079963","149.791494","5.427599","1.958643","2.06495","65.823993","0.907417","1068.786259","383.202354","-64.146025","5.868583","2.10412","683.646054","363.44237","-46.837641","3.753822","1.99562","1622.31516","8.907946","12.304101","0.06756","181.999067","0.999336","7.343414","0.040322","7.959603","0.043705","0","0","112.459693","0.617503"
"48037","TX","Bowie","27239.673206","20113.870643","-26.159648","29.427616","21.729456","8756.565115","8124.466342","-7.21857","9.459909","8.777039","1139.754111","661.805714","-41.934343","3.287531","1.908926","1135.143148","3.274231","6467.044651","4852.714828","-24.962404","6.98649","5.242494","4010.56498","2798.655139","-30.217933","4.332701","3.023449","14362.464651","15.516086","4390.101532","4.742723","1344.028847","1.451984","226.468163","0.244659","164.996848","0.17825","8.149215","0.008804","961.690225","1.038935"
